,NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ESCOLA,NO_MUNICIPIO_ESC,TP_DEPENDENCIA_ADM_ESC,NO_MUNICIPIO_PROVA,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
5430422,160005265037,2016,Altos,PI,24.0,F,4,1,,,Altos,402.6,415.5,447.6,389.5,500.0
5431218,160005559925,2016,Altos,PI,16.0,F,3,1,,,Altos,456.7,502.0,410.1,481.8,520.0
5431946,160005458867,2016,Altos,PI,17.0,F,3,1,,,Altos,410.4,448.7,370.9,412.2,360.0
5441044,160005643393,2016,Altos,PI,21.0,M,1,1,,,Altos,498.6,604.3,485.9,537.9,620.0
5443632,160005444302,2016,Altos,PI,19.0,F,1,1,,,Altos,426.8,362.2,464.8,412.8,440.0
5443750,160005299851,2016,Altos,PI,22.0,F,2,2,Altos,2.0,Altos,,,,,
5446690,160005403096,2016,Altos,PI,15.0,F,4,1,,,Altos,412.3,454.7,396.4,536.0,420.0
5448509,160005527513,2016,Altos,PI,21.0,F,1,1,,,Altos,455.2,520.0,583.0,393.6,560.0
5450659,160005577802,2016,Altos,PI,22.0,M,1,1,,,Altos,475.9,492.3,398.1,581.6,500.0
5451017,160005614080,2016,Altos,PI,33.0,M,1,1,,,Altos,,,,,
5451212,160005531209,2016,Altos,PI,20.0,M,2,2,Altos,2.0,Altos,488.8,566.0,578.8,465.3,580.0
5451783,160005636707,2016,Altos,PI,23.0,M,1,1,,,Altos,434.0,569.0,391.9,574.0,280.0
5454274,160005401085,2016,Altos,PI,20.0,F,2,2,Altos,2.0,Altos,404.2,419.1,422.8,407.7,320.0
5457975,160005515545,2016,Altos,PI,20.0,F,1,1,,,Altos,516.4,468.9,419.3,407.2,700.0
5458845,160005518753,2016,Altos,PI,20.0,F,2,2,Altos,2.0,Altos,380.5,432.4,429.5,382.7,340.0
5461627,160005257933,2016,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,460.0,549.8,485.6,491.0,480.0
5463806,160005451918,2016,Altos,PI,21.0,M,3,1,,,Altos,,,,,
5465278,160005265236,2016,Altos,PI,18.0,F,3,1,,,Altos,386.3,454.7,391.2,480.7,220.0
5467611,160005478325,2016,Altos,PI,17.0,F,3,1,,,Altos,391.3,416.9,459.3,498.9,0.0
5467724,160005533858,2016,Altos,PI,17.0,F,3,1,,,Altos,,,,,
5467840,160005478334,2016,Altos,PI,20.0,M,2,2,Altos,2.0,Altos,467.8,480.5,454.2,427.0,320.0
5468891,160005581646,2016,Altos,PI,20.0,M,1,1,,,Altos,,,,,
5472989,160005520531,2016,Altos,PI,38.0,F,1,1,,,Altos,457.1,408.3,449.7,433.2,420.0
5473479,160005633357,2016,Altos,PI,24.0,M,1,1,,,Altos,473.1,452.4,472.6,372.9,540.0
5475812,160005531797,2016,Altos,PI,32.0,F,1,1,,,Altos,,,,,
5475939,160005244537,2016,Altos,PI,51.0,F,1,1,,,Teresina,369.9,589.6,,,
5476663,160005414069,2016,Altos,PI,23.0,F,1,1,,,Altos,439.2,477.3,473.0,390.9,520.0
5476938,160005302234,2016,Altos,PI,17.0,M,1,1,,,Altos,419.0,419.3,448.7,531.7,580.0
5477637,160005302252,2016,Altos,PI,25.0,M,4,1,,,Altos,494.4,445.1,482.6,504.9,520.0
5477649,160005680513,2016,Altos,PI,27.0,F,1,1,,,Altos,452.9,425.0,529.3,372.8,360.0
5478888,160005531506,2016,Altos,PI,31.0,F,1,1,,,Altos,385.4,467.2,480.6,482.8,540.0
5480154,160005487713,2016,Altos,PI,19.0,F,1,1,,,Altos,404.9,407.4,433.1,471.8,360.0
5484280,160005252652,2016,Altos,PI,39.0,F,1,1,,,Altos,,,,,
5484304,160005344437,2016,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,420.0,349.8,,,
5485039,160005545020,2016,Altos,PI,21.0,F,2,2,Altos,2.0,Altos,414.5,392.3,474.4,435.8,0.0
5490170,160005567479,2016,Altos,PI,41.0,F,3,1,,,Altos,428.1,459.1,509.2,409.1,0.0
5492483,160005558500,2016,Altos,PI,21.0,F,1,1,,,Altos,558.5,337.3,417.8,447.6,440.0
5494219,160005422550,2016,Altos,PI,17.0,F,3,1,,,Altos,384.0,443.2,500.3,472.8,340.0
5496049,160005452914,2016,Altos,PI,30.0,F,3,1,,,Altos,,,,,
5499263,160005680166,2016,Altos,PI,16.0,F,3,1,,,Altos,557.3,510.4,500.3,441.2,540.0
5500949,160005625766,2016,Altos,PI,20.0,M,1,1,,,Altos,,,,,
5501258,160005580520,2016,Altos,PI,27.0,M,1,1,,,Altos,,,,,
5501520,160005535043,2016,Altos,PI,18.0,M,1,1,,,Altos,572.7,605.6,576.0,441.3,600.0
5501937,160005517278,2016,Altos,PI,33.0,M,1,1,,,Altos,389.4,476.1,417.4,388.3,460.0
5502199,160005486164,2016,Altos,PI,28.0,F,1,1,,,Altos,544.4,484.3,510.6,364.6,620.0
5504306,160005291363,2016,Altos,PI,47.0,F,3,1,,,Altos,380.0,493.8,444.9,401.1,400.0
5507715,160005672346,2016,Altos,PI,26.0,F,1,1,,,Altos,424.8,421.8,442.8,372.1,340.0
5509672,160005674175,2016,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,425.6,563.3,541.5,392.1,480.0
5513077,160005625338,2016,Altos,PI,26.0,F,1,1,,,Altos,400.5,532.8,452.1,452.2,520.0
5513199,160005509165,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,438.8,407.4,428.6,339.7,360.0
5514787,160005359818,2016,Altos,PI,18.0,F,1,1,,,Altos,448.4,666.4,642.6,410.5,680.0
5515233,160005629004,2016,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,380.4,432.0,386.1,434.0,440.0
5521566,160005261289,2016,Altos,PI,19.0,M,1,1,,,Altos,486.4,596.7,615.4,577.3,580.0
5527954,160005316717,2016,Altos,PI,28.0,F,1,1,,,Altos,,,,,
5530027,160005265213,2016,Altos,PI,17.0,F,3,1,,,Altos,400.7,469.6,471.1,379.2,520.0
5530196,160005422664,2016,Altos,PI,33.0,M,1,1,,,Altos,463.0,605.9,444.8,425.1,520.0
5533366,160005654964,2016,Altos,PI,15.0,F,3,1,,,Altos,419.2,357.8,398.1,344.8,520.0
5534160,160005630415,2016,Altos,PI,18.0,F,3,1,,,Altos,526.1,460.5,418.0,343.8,440.0
5537907,160005680198,2016,Altos,PI,24.0,F,1,1,,,Altos,410.8,547.9,526.3,462.1,540.0
5540701,160005474354,2016,Altos,PI,23.0,M,1,1,,,Altos,421.7,507.4,513.1,510.7,460.0
5545705,160005631083,2016,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,465.7,515.9,564.4,487.1,540.0
5546385,160005528275,2016,Altos,PI,27.0,M,1,1,,,Altos,484.7,537.6,435.2,515.1,600.0
5548663,160005404713,2016,Altos,PI,22.0,F,1,1,,,Altos,374.6,421.4,402.3,418.5,360.0
5550255,160005558909,2016,Altos,PI,23.0,M,1,1,,,Altos,,,,,
5550365,160005357569,2016,Altos,PI,22.0,F,1,1,,,Altos,389.7,394.7,461.5,384.8,400.0
5550712,160005357596,2016,Altos,PI,19.0,F,1,1,,,Altos,653.0,662.6,640.5,684.1,840.0
5551075,160005674866,2016,Altos,PI,34.0,M,1,1,,,Altos,472.2,532.0,520.1,360.6,280.0
5552336,160005645781,2016,Altos,PI,17.0,F,3,1,,,Altos,371.8,504.3,508.7,400.0,360.0
5553397,160005363917,2016,Altos,PI,23.0,F,1,1,,,Altos,601.0,652.0,629.5,444.7,940.0
5554515,160005496003,2016,Altos,PI,33.0,M,1,1,,,Altos,466.5,529.6,532.7,543.6,520.0
5555804,160005658435,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,369.8,419.0,393.9,374.6,480.0
5561699,160005507077,2016,Altos,PI,18.0,F,1,1,,,Altos,453.5,485.8,480.4,433.8,480.0
5566901,160005689681,2016,Altos,PI,21.0,M,1,1,,,Altos,427.4,513.6,471.7,592.6,520.0
5567691,160005393824,2016,Altos,PI,18.0,F,1,1,,,Altos,469.2,579.1,530.6,492.6,520.0
5568485,160005555351,2016,Altos,PI,23.0,M,1,1,,,Altos,412.9,485.0,512.3,439.9,360.0
5569835,160005703165,2016,Altos,PI,21.0,F,1,1,,,Altos,,,,,
5570163,160005408168,2016,Altos,PI,36.0,M,1,1,,,Altos,464.7,409.1,454.6,417.4,340.0
5573703,160005602968,2016,Altos,PI,25.0,F,1,1,,,Altos,387.9,505.1,417.1,459.2,600.0
5577182,160005262485,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,498.5,523.0,546.0,393.0,500.0
5580702,160005733935,2016,Altos,PI,35.0,M,1,1,,,Altos,448.6,524.9,508.0,387.0,580.0
5583078,160005259286,2016,Altos,PI,16.0,F,3,1,,,Altos,388.8,468.4,504.7,428.9,560.0
5584248,160005364483,2016,Altos,PI,18.0,F,3,1,,,Altos,422.9,578.1,519.6,502.5,580.0
5584327,160005389721,2016,Altos,PI,17.0,M,2,3,Altos,4.0,Altos,444.2,592.5,600.4,498.5,640.0
5584333,160005507777,2016,Altos,PI,21.0,M,1,1,,,Altos,467.6,510.5,526.1,500.4,540.0
5586060,160005605978,2016,Altos,PI,28.0,M,1,1,,,Altos,450.8,482.3,355.1,404.0,280.0
5590398,160005273997,2016,Altos,PI,20.0,F,1,1,,,Altos,,,,,
5595461,160005267068,2016,Altos,PI,19.0,M,1,1,,,Altos,416.1,473.8,522.5,417.9,480.0
5598549,160005255947,2016,Altos,PI,22.0,F,1,1,,,Altos,475.4,559.2,444.6,475.7,440.0
5599477,160005530164,2016,Altos,PI,17.0,F,3,1,,,Altos,435.1,514.4,524.3,409.6,620.0
5599640,160005408240,2016,Altos,PI,28.0,M,1,1,,,Altos,411.0,491.3,462.2,378.1,600.0
5600784,160005441433,2016,Altos,PI,20.0,F,1,1,,,Altos,523.0,488.0,421.1,424.3,600.0
5602854,160005382665,2016,Altos,PI,21.0,F,1,1,,,Altos,427.7,456.1,481.0,510.0,640.0
5603102,160005683864,2016,Altos,PI,44.0,F,1,1,,,Teresina,512.4,573.7,542.9,342.3,500.0
5605846,160005270999,2016,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,385.2,430.9,,,
5607930,160005515738,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,541.0,554.4,,,
5610728,160005542196,2016,Altos,PI,25.0,M,3,1,,,Altos,,,,,
5615139,160005689411,2016,Altos,PI,20.0,F,1,1,,,Altos,405.5,383.7,445.9,395.0,360.0
5620761,160005448301,2016,Altos,PI,29.0,F,1,1,,,Altos,400.2,509.4,531.1,494.1,460.0
5621442,160005525601,2016,Altos,PI,54.0,F,1,1,,,Altos,435.1,557.2,526.0,428.5,680.0
5627196,160005625920,2016,Altos,PI,19.0,M,3,1,,,Altos,400.8,474.5,455.0,380.2,620.0
5632455,160005780205,2016,Altos,PI,19.0,F,3,1,,,Teresina,485.5,486.0,490.4,371.3,440.0
5634759,160005594537,2016,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,427.1,467.7,456.8,451.9,280.0
5635888,160005542246,2016,Altos,PI,23.0,F,1,1,,,Altos,487.8,553.7,541.4,406.2,460.0
5636732,160005598221,2016,Altos,PI,44.0,M,1,1,,,Altos,499.0,543.9,444.8,409.1,0.0
5645824,160005742249,2016,Altos,PI,20.0,F,1,1,,,Altos,385.1,520.5,504.7,472.0,580.0
5647322,160005470959,2016,Altos,PI,22.0,F,1,1,,,Altos,,,,,
5650618,160005697763,2016,Altos,PI,16.0,M,3,1,,,Altos,470.0,497.8,464.6,468.1,360.0
5651322,160005434478,2016,Altos,PI,19.0,M,1,1,,,Altos,445.6,465.2,392.9,384.3,360.0
5651733,160005438104,2016,Altos,PI,16.0,M,3,1,,,Altos,398.8,381.5,427.5,396.7,280.0
5652937,160005644577,2016,Altos,PI,17.0,M,3,1,,,Altos,477.1,437.5,,,
5654445,160005716993,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,419.9,432.9,463.7,390.3,420.0
5654555,160005716999,2016,Altos,PI,59.0,M,1,1,,,Altos,492.4,490.2,491.3,403.5,200.0
5655644,160005423620,2016,Altos,PI,31.0,F,1,1,,,Altos,539.7,581.8,556.2,464.6,560.0
5661296,160005434569,2016,Altos,PI,20.0,M,1,1,,,Altos,450.9,464.4,466.9,418.1,320.0
5665859,160005774604,2016,Altos,PI,32.0,M,1,1,,,Altos,390.1,482.5,482.9,490.3,380.0
5666692,160005758984,2016,Altos,PI,26.0,F,1,1,,,Teresina,477.9,392.4,494.3,434.6,600.0
5668740,160005683461,2016,Altos,PI,18.0,M,1,1,,,Altos,589.0,633.1,576.6,474.1,700.0
5671907,160005498584,2016,Altos,PI,23.0,F,1,1,,,Altos,,,,,
5680177,160005551403,2016,Altos,PI,25.0,F,1,1,,,Altos,444.7,563.9,470.0,391.8,460.0
5680801,160005420072,2016,Altos,PI,22.0,M,2,2,Altos,2.0,Altos,428.3,478.5,558.6,480.4,240.0
5682122,160005524943,2016,Altos,PI,15.0,M,3,1,,,Altos,563.6,620.5,610.8,461.9,680.0
5683620,160005565044,2016,Altos,PI,32.0,F,1,1,,,Altos,,,,,
5684987,160005650181,2016,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,,,,,
5689273,160005709930,2016,Altos,PI,17.0,M,3,1,,,Altos,,,,,
5689278,160005783483,2016,Altos,PI,28.0,F,2,2,Pau D'Arco do Piauí,2.0,Altos,379.3,476.2,484.7,404.4,0.0
5692226,160005546759,2016,Altos,PI,20.0,F,1,1,,,Altos,420.4,428.5,444.3,360.9,360.0
5698834,160005839912,2016,Altos,PI,25.0,M,1,1,,,Altos,408.6,390.3,454.9,382.9,160.0
5699153,160005803226,2016,Altos,PI,20.0,F,1,1,,,Altos,423.5,438.8,569.9,432.1,560.0
5709220,160005561623,2016,Altos,PI,20.0,F,1,1,,,Altos,456.2,371.9,410.7,469.5,520.0
5716709,160005584221,2016,Altos,PI,22.0,M,1,1,,,Altos,392.9,489.6,441.1,424.0,200.0
5718599,160005868838,2016,Altos,PI,25.0,F,1,1,,,Altos,442.1,509.9,490.7,354.2,480.0
5720898,160005873839,2016,Altos,PI,26.0,F,2,2,Altos,2.0,Altos,387.3,384.2,369.2,398.9,180.0
5730740,160005471812,2016,Altos,PI,46.0,M,1,1,,,Altos,514.6,476.4,503.1,401.2,560.0
5739104,160005673553,2016,Altos,PI,28.0,F,1,1,,,Altos,458.8,536.6,560.0,386.1,500.0
5739970,160005435667,2016,Altos,PI,16.0,M,3,1,,,Altos,427.9,439.1,401.8,600.9,0.0
5743528,160005850682,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,459.0,379.5,353.8,370.1,520.0
5745027,160005923989,2016,Altos,PI,17.0,M,3,1,,,Altos,542.8,583.4,453.9,393.7,420.0
5745051,160005662599,2016,Altos,PI,22.0,F,1,1,,,Altos,411.3,469.1,409.2,442.1,380.0
5746491,160005950969,2016,Altos,PI,15.0,M,3,1,,,Altos,469.6,548.0,568.2,553.4,580.0
5750948,160005873903,2016,Altos,PI,42.0,F,2,2,Altos,2.0,Altos,455.4,376.6,441.2,435.8,360.0
5753665,160005871172,2016,Altos,PI,31.0,F,1,1,,,Altos,527.0,538.5,548.5,380.9,520.0
5763719,160006018958,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,390.9,511.1,509.3,387.6,400.0
5771324,160005885600,2016,Altos,PI,17.0,M,2,3,Altos,4.0,Altos,440.8,479.3,524.0,401.2,500.0
5775712,160005802780,2016,Altos,PI,20.0,F,1,1,,,Altos,527.8,509.0,544.3,513.0,440.0
5782700,160005884420,2016,Altos,PI,28.0,F,1,1,,,Altos,,,,,
5782884,160005866080,2016,Altos,PI,22.0,M,1,1,,,Altos,,,,,
5787331,160005921985,2016,Altos,PI,16.0,M,3,1,,,Altos,428.2,395.7,433.6,488.0,620.0
5791928,160005594639,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,424.5,588.5,525.1,357.2,540.0
5814655,160005842522,2016,Altos,PI,23.0,F,1,1,,,Altos,,,,,
5819104,160005832780,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,441.2,565.7,525.4,472.0,520.0
5822859,160005675944,2016,Altos,PI,19.0,F,1,1,,,Altos,485.2,569.4,527.5,395.3,600.0
5828648,160005605805,2016,Altos,PI,27.0,M,1,1,,,Altos,459.4,482.4,455.5,393.6,520.0
5839575,160005758666,2016,Altos,PI,19.0,F,1,1,,,Altos,475.9,521.9,568.3,660.4,560.0
5844374,160005657000,2016,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,470.7,490.3,489.2,353.4,440.0
5849949,160005751920,2016,Altos,PI,43.0,M,1,1,,,Altos,517.7,612.1,557.0,421.9,500.0
5852485,160005822411,2016,Altos,PI,32.0,F,1,1,,,Altos,437.0,458.4,587.6,594.6,560.0
5857578,160005998512,2016,Altos,PI,20.0,F,1,1,,,Altos,465.6,545.8,542.1,481.6,540.0
5874365,160005704640,2016,Altos,PI,20.0,M,1,1,,,Altos,366.3,524.8,519.5,444.7,560.0
5886794,160005840816,2016,Altos,PI,24.0,M,1,1,,,Altos,530.1,606.1,507.7,537.6,560.0
5889401,160005865048,2016,Altos,PI,18.0,F,2,3,Teresina,4.0,Altos,663.5,661.1,623.0,751.1,960.0
5891613,160005862190,2016,Altos,PI,32.0,F,1,1,,,Altos,,,,,
5892625,160006042366,2016,Altos,PI,30.0,F,1,1,,,Altos,398.1,462.2,469.5,384.6,540.0
5896178,160005940022,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,411.4,458.9,491.6,391.0,420.0
5896756,160006096350,2016,Altos,PI,16.0,F,3,1,,,Altos,398.6,444.7,446.7,423.1,460.0
5897190,160006095497,2016,Altos,PI,21.0,F,1,1,,,Altos,408.8,436.9,417.6,430.2,480.0
5899035,160005851806,2016,Altos,PI,30.0,F,1,1,,,Altos,423.4,536.5,577.8,355.9,780.0
5899860,160005921891,2016,Altos,PI,21.0,M,1,1,,,José de Freitas,487.0,586.4,573.9,413.3,500.0
5902391,160006129292,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,426.1,472.5,456.7,419.5,560.0
5902864,160006123143,2016,Altos,PI,19.0,F,2,2,Beneditinos,2.0,Altos,415.9,446.6,490.8,397.0,380.0
5907263,160006059395,2016,Altos,PI,22.0,F,1,1,,,Altos,555.3,587.9,479.4,434.7,580.0
5907708,160005792648,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,371.4,413.9,436.4,400.5,360.0
5912370,160006069177,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,387.1,434.8,410.0,453.6,360.0
5916051,160006134200,2016,Altos,PI,52.0,M,3,1,,,Altos,477.5,432.3,372.5,385.1,540.0
5918270,160006110646,2016,Altos,PI,19.0,F,2,2,Pau D'Arco do Piauí,2.0,Altos,463.8,435.9,359.6,337.5,480.0
5920443,160005717790,2016,Altos,PI,16.0,M,3,1,,,Altos,477.9,378.8,458.7,505.6,400.0
5924241,160006030339,2016,Altos,PI,28.0,F,1,1,,,Altos,422.6,488.0,473.9,379.6,600.0
5928842,160005993338,2016,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,415.9,349.7,434.2,427.4,500.0
5930685,160005876607,2016,Altos,PI,23.0,M,1,1,,,Altos,469.0,582.8,499.9,564.4,400.0
5931289,160005891825,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,528.3,504.3,436.5,339.2,320.0
5932138,160005769374,2016,Altos,PI,16.0,F,3,1,,,Altos,401.7,531.1,490.8,499.5,380.0
5933538,160005961797,2016,Altos,PI,17.0,F,3,1,,,Altos,473.5,553.3,551.3,380.3,560.0
5938572,160006145074,2016,Altos,PI,23.0,M,1,1,,,Altos,462.4,573.7,472.2,420.4,360.0
5939247,160005880342,2016,Altos,PI,23.0,M,1,1,,,Altos,,,,,
5940624,160005772417,2016,Altos,PI,31.0,F,3,1,,,Altos,,,,,
5941251,160006139926,2016,Altos,PI,20.0,F,1,1,,,Altos,491.8,479.7,486.1,359.4,380.0
5941855,160005780742,2016,Altos,PI,31.0,F,1,1,,,Altos,394.6,545.7,528.0,528.9,320.0
5941938,160006138391,2016,Altos,PI,16.0,M,3,1,,,Altos,453.2,551.6,548.7,447.2,560.0
5942082,160006131627,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,403.1,542.6,515.3,378.1,400.0
5942262,160006139956,2016,Altos,PI,25.0,F,1,1,,,Altos,,,,,
5943919,160005877760,2016,Altos,PI,16.0,M,3,1,,,Altos,571.2,637.2,632.9,489.0,700.0
5944638,160006043373,2016,Altos,PI,24.0,M,1,1,,,Altos,,,,,
5944925,160005729727,2016,Altos,PI,20.0,M,1,1,,,Altos,484.7,437.5,480.4,559.9,440.0
5946292,160006134345,2016,Altos,PI,17.0,M,3,1,,,Altos,432.9,473.9,426.0,354.1,440.0
5946740,160005852097,2016,Altos,PI,20.0,F,1,1,,,Altos,425.0,484.3,419.7,343.6,320.0
5947296,160006109867,2016,Altos,PI,29.0,F,1,1,,,Altos,,,,,
5947605,160005737204,2016,Altos,PI,15.0,F,3,1,,,Altos,468.0,504.8,520.6,473.5,500.0
5954977,160005742427,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,,,,,
5957369,160005749740,2016,Altos,PI,19.0,F,1,1,,,Altos,,,,,
5958753,160006102247,2016,Altos,PI,22.0,M,1,1,,,Altos,440.0,493.3,516.1,502.2,620.0
5959086,160006118396,2016,Altos,PI,21.0,M,1,1,,,Altos,537.1,480.5,519.0,374.7,460.0
5960094,160005874265,2016,Altos,PI,25.0,M,1,1,,,Altos,,,,,
5962721,160006105684,2016,Altos,PI,31.0,F,1,1,,,Altos,405.9,466.1,406.0,412.4,520.0
5964260,160005958202,2016,Altos,PI,19.0,M,3,1,,,Altos,459.3,424.3,468.7,341.3,40.0
5964686,160005980680,2016,Altos,PI,19.0,F,1,1,,,Altos,405.1,551.2,547.4,453.8,580.0
5965294,160005926188,2016,Altos,PI,20.0,F,1,1,,,Altos,414.0,502.3,543.3,359.2,620.0
5966805,160005710210,2016,Altos,PI,20.0,F,2,2,Altos,2.0,Altos,394.7,373.5,447.1,414.3,300.0
5967006,160006088087,2016,Altos,PI,15.0,M,3,1,,,Altos,419.2,494.0,424.2,407.0,340.0
5968415,160006055662,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,384.8,457.2,510.5,485.3,480.0
5975745,160006083189,2016,Altos,PI,22.0,F,3,1,,,Altos,,,,,
5975841,160005712079,2016,Altos,PI,32.0,M,1,1,,,Fortaleza,540.6,588.5,555.4,364.2,660.0
5977505,160006073162,2016,Altos,PI,19.0,F,1,1,,,Altos,427.9,537.0,546.2,398.8,540.0
5977788,160005843705,2016,Altos,PI,18.0,M,1,1,,,Altos,401.5,511.3,448.4,400.8,520.0
5983151,160006145710,2016,Altos,PI,25.0,F,1,1,,,Altos,,,,,
5985304,160005744454,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,446.0,414.2,385.9,397.7,220.0
5987743,160005859122,2016,Altos,PI,22.0,F,1,1,,,Altos,,,,,
5988620,160005825859,2016,Altos,PI,20.0,M,2,2,Altos,2.0,Altos,,,,,
5989265,160005941705,2016,Altos,PI,41.0,M,1,1,,,Altos,490.2,582.5,466.8,557.8,480.0
5989959,160006095016,2016,Altos,PI,22.0,F,2,2,Altos,2.0,Altos,439.2,455.5,510.0,376.3,320.0
5991684,160006130661,2016,Altos,PI,22.0,F,1,1,,,Altos,402.0,522.8,475.7,402.7,560.0
5996694,160005741149,2016,Altos,PI,20.0,F,1,1,,,Altos,,,,,
5997691,160005968985,2016,Altos,PI,20.0,M,1,1,,,Altos,470.2,546.1,478.3,414.6,380.0
6002982,160005938127,2016,Altos,PI,16.0,F,3,1,,,Altos,414.8,501.1,500.2,431.8,480.0
6004205,160005998240,2016,Altos,PI,20.0,M,1,1,,,Altos,421.7,471.2,383.6,481.9,360.0
6004693,160006055828,2016,Altos,PI,25.0,M,1,1,,,Altos,560.4,640.7,547.1,691.6,600.0
6005196,160005941810,2016,Altos,PI,19.0,M,1,1,,,Altos,514.6,469.9,375.8,541.3,440.0
6007622,160006144909,2016,Altos,PI,18.0,F,1,1,,,Altos,426.6,578.5,475.7,464.0,500.0
6008223,160006113616,2016,Altos,PI,24.0,F,1,1,,,Altos,,,,,
6008910,160005936400,2016,Altos,PI,28.0,F,1,1,,,Altos,436.2,543.9,503.4,488.8,440.0
6010254,160005862334,2016,Altos,PI,18.0,F,1,1,,,Altos,421.8,442.2,371.4,525.3,400.0
6011285,160005719782,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,,,,,
6011977,160006008597,2016,Altos,PI,16.0,M,3,1,,,Altos,531.5,483.9,511.2,429.5,580.0
6014015,160005911046,2016,Altos,PI,22.0,F,1,1,,,Altos,483.9,532.0,514.7,387.1,360.0
6014598,160006090695,2016,Altos,PI,20.0,M,1,1,,,Altos,464.8,518.9,494.3,451.2,460.0
6019609,160005730843,2016,Altos,PI,30.0,F,1,1,,,Altos,448.0,411.7,432.7,377.9,240.0
6019954,160005951232,2016,Altos,PI,32.0,F,3,1,,,Altos,523.8,462.8,489.0,483.2,380.0
6020732,160005906826,2016,Altos,PI,18.0,F,2,3,Altos,4.0,Altos,430.3,532.9,448.9,437.5,400.0
6021334,160005938751,2016,Altos,PI,25.0,M,1,1,,,Altos,,,,,
6023028,160005943828,2016,Altos,PI,21.0,F,3,1,,,Altos,,,,,
6027154,160005891344,2016,Altos,PI,20.0,F,1,1,,,Altos,412.0,576.4,568.2,391.1,520.0
6027265,160005720590,2016,Altos,PI,20.0,M,1,1,,,Altos,619.5,667.3,613.5,542.1,580.0
6028945,160006129190,2016,Altos,PI,20.0,F,2,2,Altos,2.0,Altos,399.7,397.6,492.5,553.0,260.0
6029268,160006006961,2016,Altos,PI,23.0,M,1,1,,,Altos,551.6,603.6,568.7,721.5,780.0
6032190,160006028459,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,422.8,454.6,479.9,388.0,0.0
6032236,160005980165,2016,Altos,PI,28.0,F,1,1,,,Altos,387.3,464.0,487.4,386.0,520.0
6032515,160006116272,2016,Altos,PI,18.0,F,1,1,,,Altos,402.4,509.7,522.3,485.5,520.0
6039260,160005982333,2016,Altos,PI,25.0,F,1,1,,,Altos,422.6,590.2,551.2,422.0,480.0
6040468,160005820135,2016,Altos,PI,21.0,F,1,1,,,Altos,,,,,
6041254,160005884698,2016,Altos,PI,18.0,M,3,1,,,Altos,516.2,507.5,482.1,505.7,440.0
6044017,160006091867,2016,Altos,PI,29.0,M,1,1,,,Altos,470.4,369.9,409.1,347.5,380.0
6049810,160006097563,2016,Altos,PI,20.0,M,1,1,,,Altos,423.6,446.3,462.7,407.6,420.0
6050781,160006097747,2016,Altos,PI,22.0,M,1,1,,,Altos,545.9,620.6,584.9,646.3,640.0
6051135,160005753082,2016,Altos,PI,34.0,F,1,1,,,Altos,413.6,516.6,515.1,364.5,380.0
6052614,160006133773,2016,Altos,PI,15.0,F,3,1,,,Altos,,,,,
6053481,160005823846,2016,Altos,PI,18.0,M,3,1,,,Teresina,392.7,479.5,495.9,517.2,280.0
6055283,160005873704,2016,Altos,PI,24.0,F,1,1,,,Altos,,,,,
6056691,160005769932,2016,Altos,PI,18.0,F,1,1,,,Altos,,,,,
6057928,160005872440,2016,Altos,PI,21.0,M,2,2,Altos,2.0,Altos,436.6,487.3,437.1,405.0,320.0
