,NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ESCOLA,NO_MUNICIPIO_ESC,TP_DEPENDENCIA_ADM_ESC,NO_MUNICIPIO_PROVA,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
4537614,170006190796,2017,Altos,PI,27.0,M,1,1,,,Altos,423.7,508.8,444.4,423.9,460.0
4541788,170001077904,2017,Altos,PI,21.0,F,1,1,,,Altos,498.8,375.3,400.5,408.9,380.0
4553304,170001164055,2017,Altos,PI,25.0,F,2,2,Altos,2.0,Altos,578.1,409.4,571.6,568.5,620.0
4554883,170001163628,2017,Altos,PI,26.0,F,1,1,,,Altos,560.0,612.1,573.0,499.5,600.0
4556504,170002758217,2017,Altos,PI,40.0,F,1,1,,,Altos,567.6,596.8,604.0,673.0,520.0
4559427,170002711183,2017,Altos,PI,21.0,F,1,1,,,Altos,555.0,517.7,528.0,579.7,700.0
4575899,170001032132,2017,Altos,PI,17.0,M,3,1,,,Altos,502.2,580.5,547.6,598.7,640.0
4589091,170002821044,2017,Altos,PI,24.0,F,1,1,,,Altos,593.1,647.9,595.1,563.5,640.0
4593682,170001171691,2017,Altos,PI,42.0,M,1,1,,,Altos,531.4,568.6,546.2,520.9,560.0
4597538,170002827186,2017,Altos,PI,17.0,F,3,1,,,Altos,480.6,457.1,437.3,468.1,460.0
4608839,170001077612,2017,Altos,PI,23.0,F,1,1,,,Altos,,,,,
4609006,170002835016,2017,Altos,PI,34.0,M,1,1,,,Altos,545.9,598.6,602.1,373.5,760.0
4609874,170002827618,2017,Altos,PI,23.0,M,1,1,,,Altos,,,,,
4617827,170001149770,2017,Altos,PI,21.0,M,1,1,,,Altos,607.8,569.4,533.0,522.0,600.0
4618421,170001125013,2017,Altos,PI,33.0,F,1,1,,,Altos,449.0,459.7,521.0,441.2,580.0
4619585,170001152937,2017,Altos,PI,22.0,M,1,1,,,Altos,,,,,
4620268,170002778839,2017,Altos,PI,30.0,F,1,1,,,Altos,,,,,
4621100,170002819050,2017,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,,,,,
4623014,170004507074,2017,Altos,PI,35.0,F,1,1,,,Altos,526.7,493.4,474.6,441.7,520.0
4623288,170002822100,2017,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,,,,,
4623561,170002849798,2017,Altos,PI,34.0,M,1,1,,,Altos,,,,,
4624274,170002816166,2017,Altos,PI,31.0,M,1,1,,,Altos,413.8,523.2,525.8,484.7,360.0
4635428,170004529928,2017,Altos,PI,21.0,F,4,1,,,Altos,487.2,431.6,412.0,392.6,400.0
4637260,170001079313,2017,Altos,PI,20.0,F,1,1,,,Altos,423.3,470.7,475.8,490.7,500.0
4638315,170004534161,2017,Altos,PI,25.0,M,1,1,,,Altos,509.7,530.0,519.3,412.4,600.0
4639311,170002844058,2017,Altos,PI,41.0,F,1,1,,,Altos,,,,,
4641527,170006186120,2017,Altos,PI,28.0,F,1,1,,,Teresina,,,,,
4642261,170006168024,2017,Altos,PI,17.0,F,3,1,,,Altos,595.4,502.6,569.5,465.7,560.0
4643631,170004515215,2017,Altos,PI,23.0,M,1,1,,,Altos,,,,,
4643929,170004532714,2017,Altos,PI,19.0,F,1,1,,,Altos,519.9,611.7,557.1,466.0,620.0
4644220,170004463600,2017,Altos,PI,20.0,F,2,2,Altos,2.0,Altos,457.0,395.9,402.6,432.6,440.0
4645753,170002838796,2017,Altos,PI,44.0,M,1,1,,,Altos,552.2,579.3,514.3,439.2,580.0
4650324,170004517932,2017,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,,,,,
4650393,170001114962,2017,Altos,PI,22.0,M,1,1,,,Altos,,,,,
4651051,170001183017,2017,Altos,PI,16.0,F,3,1,,,Altos,399.9,345.3,439.0,484.4,460.0
4655219,170002802736,2017,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,478.9,502.1,527.9,598.2,500.0
4658011,170002847286,2017,Altos,PI,25.0,F,2,2,Altos,2.0,Altos,438.9,582.5,474.2,431.7,440.0
4658163,170006191630,2017,Altos,PI,19.0,M,1,1,,,Altos,584.7,626.3,552.9,642.7,680.0
4658475,170001123909,2017,Altos,PI,21.0,M,1,1,,,Altos,447.2,458.2,534.4,631.0,580.0
4659754,170001191180,2017,Altos,PI,20.0,M,3,1,,,Altos,460.1,417.4,433.6,384.2,0.0
4663621,170002779721,2017,Altos,PI,19.0,F,1,1,,,Altos,462.3,531.7,553.6,544.8,700.0
4665103,170004465884,2017,Altos,PI,20.0,F,1,1,,,Altos,615.3,633.1,585.7,744.9,940.0
4665698,170001170274,2017,Altos,PI,20.0,M,3,1,,,Altos,447.6,407.5,408.3,367.3,0.0
4666967,170006191967,2017,Altos,PI,16.0,M,3,1,,,Altos,490.8,568.0,477.7,389.8,540.0
4670896,170002844475,2017,Altos,PI,21.0,F,1,1,,,Altos,484.3,436.9,467.5,421.5,260.0
4671700,170002850404,2017,Altos,PI,23.0,F,1,1,,,Altos,517.9,490.6,513.3,398.6,540.0
4671772,170001181531,2017,Altos,PI,23.0,M,3,1,,,Altos,,414.5,323.4,,240.0
4672705,170002827936,2017,Altos,PI,18.0,M,1,1,,,Altos,423.0,407.6,432.3,523.4,440.0
4673111,170002767814,2017,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,,,,,
4676922,170004493981,2017,Altos,PI,19.0,F,1,1,,,Altos,460.6,461.2,460.1,382.0,460.0
4678118,170002796965,2017,Altos,PI,25.0,F,1,1,,,Altos,456.6,438.1,451.1,486.1,0.0
4678713,170002761951,2017,Altos,PI,21.0,M,2,2,Altos,2.0,Altos,,383.7,432.2,,0.0
4679243,170004535557,2017,Altos,PI,19.0,F,1,1,,,Altos,392.6,374.6,490.0,424.1,440.0
4683641,170002768045,2017,Altos,PI,24.0,M,2,2,Altos,2.0,Altos,,,,,
4684094,170001109591,2017,Altos,PI,23.0,M,1,1,,,Altos,484.2,466.0,483.6,483.2,500.0
4690000,170006200847,2017,Altos,PI,25.0,M,1,1,,,Altos,613.0,596.9,467.8,598.2,900.0
4690383,170004466839,2017,Altos,PI,26.0,M,1,1,,,Altos,,,,,
4690507,170004496969,2017,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,488.3,495.6,478.4,392.1,360.0
4697339,170002765362,2017,Altos,PI,22.0,F,1,1,,,Altos,438.8,422.0,456.0,358.4,0.0
4700807,170006186847,2017,Altos,PI,21.0,M,1,1,,,Altos,431.8,419.1,421.1,381.3,460.0
4701962,170004543058,2017,Altos,PI,34.0,M,1,1,,,Altos,511.9,528.8,458.9,436.5,600.0
4702185,170001184809,2017,Altos,PI,20.0,F,1,1,,,Altos,517.6,494.9,478.5,438.0,0.0
4703429,170001192052,2017,Altos,PI,30.0,M,1,1,,,Altos,,,,,
4704742,170004537636,2017,Altos,PI,20.0,F,1,1,,,Altos,,593.9,527.4,,740.0
4705602,170001151312,2017,Altos,PI,23.0,M,1,1,,,Altos,448.1,446.1,398.9,495.7,0.0
4705972,170001154302,2017,Altos,PI,27.0,F,1,1,,,Altos,,,,,
4707204,170002848144,2017,Altos,PI,23.0,F,1,1,,,Altos,558.2,546.0,554.3,503.2,600.0
4708155,170004545803,2017,Altos,PI,26.0,F,1,1,,,Altos,520.5,511.2,548.1,554.5,620.0
4708654,170004519024,2017,Altos,PI,15.0,F,3,1,,,Altos,536.6,491.8,447.2,381.3,520.0
4714738,170001204995,2017,Altos,PI,18.0,M,1,1,,,Altos,559.2,559.6,508.4,513.9,540.0
4716314,170006244199,2017,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,447.3,482.5,488.3,397.3,480.0
4716337,170006232865,2017,Altos,PI,27.0,F,1,1,,,Altos,383.0,468.9,320.0,408.2,0.0
4716676,170001109458,2017,Altos,PI,15.0,F,3,1,,,Altos,,413.2,474.6,,500.0
4716688,170006192238,2017,Altos,PI,17.0,F,3,1,,,Altos,478.9,439.5,517.5,513.5,400.0
4717214,170006244101,2017,Altos,PI,20.0,M,3,1,,,Altos,,,,,
4718396,170002842424,2017,Altos,PI,24.0,M,1,1,,,Teresina,,,,,
4721218,170001204494,2017,Altos,PI,21.0,F,1,1,,,Altos,504.5,432.0,482.2,384.0,600.0
4722195,170002872999,2017,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,496.2,457.1,481.4,454.4,720.0
4724210,170001192974,2017,Altos,PI,17.0,M,3,1,,,Altos,,,,,
4724711,170004545893,2017,Altos,PI,22.0,F,2,2,Altos,2.0,Altos,457.0,383.0,424.4,410.6,380.0
4726529,170006250306,2017,Altos,PI,22.0,F,1,1,,,Altos,491.1,540.7,525.0,514.2,560.0
4727395,170004541636,2017,Altos,PI,15.0,F,3,1,,,Altos,489.5,510.3,448.3,621.4,380.0
4731401,170006231610,2017,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,,,,,
4732256,170004524431,2017,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,441.9,413.4,373.5,404.5,500.0
4732889,170006236313,2017,Altos,PI,32.0,F,1,1,,,Altos,,,,,
4733551,170004538337,2017,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,415.7,471.0,344.1,376.7,0.0
4739197,170004527465,2017,Altos,PI,21.0,F,1,1,,,Altos,452.0,462.1,441.7,356.7,480.0
4741692,170004527504,2017,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,496.8,496.1,511.7,478.9,440.0
4742523,170006243643,2017,Altos,PI,19.0,M,1,1,,,Altos,415.2,461.8,466.0,482.5,480.0
4743739,170006243656,2017,Altos,PI,34.0,M,1,1,,,Altos,490.8,515.5,457.2,362.3,0.0
4744280,170006251007,2017,Altos,PI,29.0,M,1,1,,,Altos,415.9,356.1,435.9,422.1,460.0
4746607,170006251322,2017,Altos,PI,18.0,M,1,1,,,Altos,534.7,469.0,460.5,616.1,580.0
4749471,170004528655,2017,Altos,PI,21.0,F,1,1,,,Altos,,,,,
4749527,170004525737,2017,Altos,PI,26.0,M,1,1,,,Altos,,,,,
4753006,170006252505,2017,Altos,PI,22.0,M,1,1,,,Altos,,,,,
4756463,170004522045,2017,Altos,PI,19.0,F,1,1,,,Altos,387.3,397.0,456.7,365.4,400.0
4756542,170004509857,2017,Altos,PI,19.0,F,1,1,,,Altos,436.2,471.0,371.4,408.1,460.0
4757244,170006229137,2017,Altos,PI,45.0,M,1,1,,,Altos,503.9,,,483.8,
4758971,170004520250,2017,Altos,PI,24.0,M,1,1,,,Altos,,,,,
4759207,170004522929,2017,Altos,PI,16.0,M,3,1,,,Altos,382.7,365.3,436.2,444.3,400.0
4759259,170004522581,2017,Altos,PI,31.0,F,1,1,,,Altos,,,,,
4760591,170004512764,2017,Altos,PI,18.0,M,1,1,,,Altos,625.5,651.3,586.6,585.9,680.0
4763125,170004514525,2017,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,643.7,611.4,559.9,669.1,800.0
4771954,170004503242,2017,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,541.0,399.0,410.9,413.9,440.0
4772048,170004500413,2017,Altos,PI,38.0,F,1,1,,,Altos,423.3,511.8,473.3,419.6,440.0
4773372,170006209253,2017,Altos,PI,38.0,M,1,1,,,José de Freitas,469.4,519.4,370.1,428.6,0.0
4774974,170004500771,2017,Altos,PI,39.0,M,1,1,,,Altos,,,,,
4775934,170006229650,2017,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,473.8,508.1,468.2,599.5,500.0
4780492,170004501479,2017,Altos,PI,16.0,F,3,1,,,Altos,,,,,
4780908,170006230309,2017,Altos,PI,32.0,F,1,1,,,Altos,503.0,399.6,393.3,384.7,460.0
4783406,170006221870,2017,Altos,PI,24.0,F,1,1,,,Altos,506.8,508.7,498.7,588.6,520.0
4791059,170004505789,2017,Altos,PI,30.0,F,1,1,,,Altos,429.9,439.3,403.5,368.6,400.0
4799401,170001209214,2017,Altos,PI,20.0,M,1,1,,,Altos,519.3,399.0,419.4,465.2,480.0
4806148,170001219583,2017,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,459.8,429.1,407.3,419.0,380.0
4807231,170001197248,2017,Altos,PI,22.0,F,1,1,,,Altos,538.5,542.1,455.0,403.0,620.0
4809104,170001220366,2017,Altos,PI,24.0,F,1,1,,,Altos,,,,,
4816919,170001202898,2017,Altos,PI,18.0,F,1,1,,,Altos,494.6,392.7,492.8,423.2,480.0
4827146,170006204372,2017,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,555.6,583.5,539.1,452.5,500.0
4830207,170002845697,2017,Altos,PI,25.0,M,1,1,,,Altos,484.1,514.9,442.3,418.4,440.0
4831094,170002839818,2017,Altos,PI,19.0,F,1,1,,,Altos,450.5,489.0,444.8,528.8,500.0
4831524,170001151949,2017,Altos,PI,22.0,F,1,1,,,Altos,517.2,544.5,512.0,484.0,520.0
4834857,170002837099,2017,Altos,PI,22.0,M,1,1,,,Altos,509.2,383.9,452.3,469.9,340.0
4836903,170006190184,2017,Altos,PI,21.0,F,1,1,,,Altos,,462.5,422.8,,0.0
4853874,170002858790,2017,Altos,PI,19.0,M,4,1,,,Altos,589.3,514.2,463.4,537.0,0.0
4853875,170002861398,2017,Altos,PI,22.0,F,1,1,,,Altos,,,,,
4853968,170002859210,2017,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,543.8,446.7,504.1,478.1,520.0
4866695,170002874488,2017,Altos,PI,33.0,F,1,1,,,Altos,529.8,466.5,459.4,491.2,560.0
4867524,170001178100,2017,Altos,PI,24.0,M,1,1,,,Altos,,,,,
4868199,170002862851,2017,Altos,PI,33.0,M,1,1,,,Altos,523.4,501.1,446.7,502.8,0.0
4868626,170001178181,2017,Altos,PI,21.0,M,1,1,,,Altos,562.9,459.7,487.7,497.8,580.0
4870358,170002860109,2017,Altos,PI,20.0,M,2,3,Altos,4.0,Altos,,394.3,431.9,,460.0
4871632,170002874942,2017,Altos,PI,24.0,M,1,1,,,Teresina,,,,,
4875392,170002857624,2017,Altos,PI,19.0,F,1,1,,,Altos,,,,,
4877016,170001179052,2017,Altos,PI,28.0,F,1,1,,,Altos,440.0,447.9,521.7,377.6,540.0
4882663,170002885019,2017,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,479.6,467.8,421.4,376.6,460.0
4884432,170001259948,2017,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,499.0,450.3,466.6,530.9,540.0
4885040,170001234271,2017,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,456.9,476.1,446.3,359.4,320.0
4887575,170001255656,2017,Altos,PI,19.0,F,1,1,,,Altos,397.8,414.2,453.8,558.4,440.0
4889444,170004565649,2017,Altos,PI,18.0,M,1,1,,,Altos,422.8,530.0,543.5,523.0,580.0
4906879,170006313312,2017,Altos,PI,28.0,F,1,1,,,Altos,,,,,
4908887,170004588926,2017,Altos,PI,20.0,F,1,1,,,Altos,547.9,528.4,570.5,519.7,620.0
4909308,170004601703,2017,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,509.6,505.5,471.1,514.2,580.0
4915465,170004610896,2017,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,,448.2,394.1,,600.0
4920314,170004592412,2017,Altos,PI,19.0,F,1,1,,,Altos,441.6,454.0,472.1,585.3,520.0
4931950,170006293883,2017,Altos,PI,24.0,F,1,1,,,Altos,,,,,
4943613,170006272906,2017,Altos,PI,23.0,M,1,1,,,Altos,389.2,449.4,367.8,478.0,460.0
4950189,170002893047,2017,Altos,PI,24.0,F,1,1,,,Altos,398.4,424.4,414.3,439.1,480.0
4950349,170002881866,2017,Altos,PI,17.0,M,1,1,,,Altos,589.1,555.9,468.3,457.1,440.0
4961433,170004555783,2017,Altos,PI,26.0,M,1,1,,,Altos,527.3,588.9,548.5,515.6,400.0
4969087,170006285810,2017,Altos,PI,31.0,M,1,1,,,Altos,566.1,536.7,556.7,641.3,640.0
4976386,170002934857,2017,Altos,PI,35.0,M,1,1,,,Altos,538.0,380.7,435.1,436.5,340.0
4976924,170001221458,2017,Altos,PI,25.0,M,1,1,,,Altos,,,,,
4979834,170001260384,2017,Altos,PI,33.0,F,1,1,,,Altos,394.7,428.0,460.5,414.8,380.0
4982093,170004579918,2017,Altos,PI,21.0,M,1,1,,,Altos,,,,,
4982149,170002927262,2017,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,400.8,456.5,480.5,408.6,460.0
4984640,170001260389,2017,Altos,PI,16.0,F,3,1,,,Altos,638.2,652.0,601.5,649.1,640.0
4992968,170006316586,2017,Altos,PI,22.0,F,1,1,,,Altos,,,,,
4994925,170001245802,2017,Altos,PI,18.0,F,1,1,,,Altos,489.0,460.7,466.8,478.9,580.0
4999586,170001259288,2017,Altos,PI,17.0,F,1,1,,,Altos,457.6,569.7,518.2,519.2,440.0
5000069,170002909105,2017,Altos,PI,31.0,F,1,1,,,Altos,432.0,381.3,407.8,360.9,0.0
5001081,170006271151,2017,Altos,PI,19.0,F,1,1,,,Altos,,,,,
5003452,170001248217,2017,Altos,PI,21.0,F,1,1,,,Altos,484.8,374.5,519.5,408.4,720.0
5007652,170006311214,2017,Altos,PI,21.0,F,1,1,,,Altos,521.0,390.5,413.5,376.7,600.0
5010466,170004609821,2017,Altos,PI,22.0,F,1,1,,,Altos,461.0,338.0,374.2,489.3,660.0
5014058,170004559965,2017,Altos,PI,20.0,M,1,1,,,Altos,,,,,
5015604,170001232097,2017,Altos,PI,32.0,M,1,1,,,Altos,534.8,505.3,492.8,449.5,520.0
5020769,170001239532,2017,Altos,PI,17.0,F,3,1,,,Teresina,459.0,458.2,438.9,595.2,360.0
5023348,170004560285,2017,Altos,PI,20.0,F,1,1,,,Altos,,,,,
5023857,170006312068,2017,Altos,PI,18.0,F,2,2,Teresina,1.0,Altos,537.5,552.3,542.7,430.1,660.0
5024652,170004613358,2017,Altos,PI,23.0,M,2,2,Altos,2.0,Altos,485.5,488.5,433.9,380.9,360.0
5029820,170006276531,2017,Altos,PI,39.0,F,1,1,,,Altos,433.4,441.1,455.0,433.1,500.0
5030808,170006322062,2017,Altos,PI,20.0,M,1,1,,,Altos,480.0,547.4,499.5,530.6,480.0
5041413,170001248016,2017,Altos,PI,22.0,F,1,1,,,Altos,,,,,
5042865,170004554416,2017,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,503.6,430.4,448.9,398.4,440.0
5047747,170004590197,2017,Altos,PI,21.0,F,1,1,,,Altos,507.5,528.5,521.4,610.3,480.0
5049490,170004575813,2017,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,,,,,
5055988,170002911279,2017,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,,,,,
5058419,170001240394,2017,Altos,PI,22.0,F,1,1,,,Altos,463.2,450.2,488.4,427.1,500.0
5062336,170002945926,2017,Altos,PI,27.0,M,1,1,,,Altos,612.4,650.9,548.4,472.7,660.0
5063123,170004572078,2017,Altos,PI,32.0,M,1,1,,,Altos,441.7,554.1,483.8,491.7,0.0
5063205,170001243569,2017,Altos,PI,20.0,F,2,2,Altos,2.0,Altos,438.8,430.3,451.4,366.0,480.0
5066518,170006310560,2017,Altos,PI,43.0,F,2,2,Altos,2.0,Altos,467.5,416.5,424.0,449.4,480.0
5070604,170004573095,2017,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,495.9,400.8,437.6,450.7,400.0
5075683,170002916261,2017,Altos,PI,30.0,M,1,1,,,Altos,,,,,
5076843,170004576103,2017,Altos,PI,23.0,M,1,1,,,Altos,,,,,
5076894,170004576108,2017,Altos,PI,19.0,F,1,1,,,Altos,,,,,
5080429,170004584337,2017,Altos,PI,25.0,M,1,1,,,Altos,489.7,480.7,483.7,545.5,440.0
5080594,170001226878,2017,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,408.8,418.3,391.6,481.1,360.0
5085679,170001255282,2017,Altos,PI,34.0,M,1,1,,,Altos,,,,,
5086462,170006298804,2017,Altos,PI,19.0,F,1,1,,,Altos,455.6,544.5,468.2,506.8,580.0
5092465,170002910774,2017,Altos,PI,21.0,M,3,1,,,Altos,571.5,451.6,430.4,407.0,240.0
5095143,170004555094,2017,Altos,PI,20.0,F,2,2,Altos,2.0,Altos,,,,,
5108087,170004597460,2017,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,510.4,422.3,439.3,415.9,0.0
5120594,170002940381,2017,Altos,PI,32.0,M,1,1,,,Altos,590.6,622.3,627.3,371.6,560.0
5121170,170004594717,2017,Altos,PI,22.0,M,1,1,,,Altos,394.0,397.9,433.8,388.0,360.0
5121728,170006302177,2017,Altos,PI,28.0,M,1,1,,,Altos,510.1,426.8,524.9,500.7,360.0
5124116,170006323594,2017,Altos,PI,26.0,M,1,1,,,Altos,,,,,
5124149,170004591218,2017,Altos,PI,16.0,F,3,1,,,Altos,490.5,593.6,563.9,384.7,540.0
5124241,170006278965,2017,Altos,PI,34.0,F,1,1,,,José de Freitas,420.1,337.9,370.4,565.3,240.0
5124730,170001262015,2017,Altos,PI,19.0,M,1,1,,,Altos,,466.2,394.7,,320.0
5127224,170006284732,2017,Altos,PI,19.0,M,1,1,,,Altos,496.4,547.1,460.4,420.5,460.0
5127240,170006320670,2017,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,496.8,529.9,520.3,496.7,560.0
5131884,170001244457,2017,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,421.3,425.9,328.0,465.9,520.0
5139204,170001297793,2017,Altos,PI,20.0,F,1,1,,,Altos,393.1,364.5,476.7,370.3,500.0
5140610,170004625138,2017,Altos,PI,23.0,M,1,1,,,Altos,496.2,393.4,468.0,424.5,500.0
5144301,170004634261,2017,Altos,PI,21.0,F,1,1,,,Altos,,424.3,472.2,,0.0
5150247,170004638325,2017,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,509.7,486.3,466.6,366.5,520.0
5151058,170002976722,2017,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,458.0,375.9,458.2,380.4,360.0
5151408,170001308864,2017,Altos,PI,24.0,M,1,1,,,Altos,563.0,552.9,385.9,605.2,700.0
5152140,170002976737,2017,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,417.8,475.2,424.7,419.9,400.0
5168897,170004658277,2017,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,528.3,549.5,473.7,394.7,480.0
5169884,170006337500,2017,Altos,PI,35.0,M,1,1,,,Altos,567.2,623.7,533.7,397.9,540.0
5170432,170001306287,2017,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,477.7,370.6,462.9,398.7,420.0
5175052,170004655436,2017,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,568.3,537.6,519.2,566.5,500.0
5181055,170002953475,2017,Altos,PI,22.0,M,2,2,Altos,2.0,Altos,390.8,443.7,336.5,371.8,0.0
5181997,170006342546,2017,Altos,PI,35.0,M,1,1,,,Altos,595.9,557.3,488.3,452.4,600.0
5191821,170002963899,2017,Altos,PI,22.0,M,1,1,,,Altos,399.5,457.6,462.6,419.6,520.0
5194158,170002986602,2017,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,393.0,440.5,371.1,405.9,360.0
5197438,170002947235,2017,Altos,PI,20.0,F,1,1,,,Altos,516.1,570.6,579.4,496.2,460.0
5197499,170002979804,2017,Altos,PI,17.0,F,2,3,Teresina,4.0,Altos,600.1,645.8,606.6,393.6,900.0
5202583,170004654740,2017,Altos,PI,30.0,F,1,1,,,Altos,472.6,430.4,546.5,376.4,600.0
5206863,170001294169,2017,Altos,PI,18.0,M,1,1,,,Altos,493.3,412.1,531.6,447.6,0.0
5207429,170001298111,2017,Altos,PI,30.0,M,1,1,,,Altos,597.7,586.5,518.3,506.7,520.0
5218247,170001286247,2017,Altos,PI,20.0,F,1,1,,,Altos,481.0,407.0,502.1,516.6,520.0
5223094,170002993798,2017,Altos,PI,24.0,M,1,1,,,Altos,,,,,
5224229,170004649705,2017,Altos,PI,26.0,M,1,1,,,Altos,523.2,561.2,507.3,432.1,480.0
5225523,170004634559,2017,Altos,PI,36.0,M,1,1,,,Altos,,,,,
5226474,170006344555,2017,Altos,PI,20.0,M,2,2,Altos,2.0,Altos,463.1,457.0,429.1,360.3,380.0
5229381,170001289783,2017,Altos,PI,21.0,F,1,1,,,Altos,483.8,398.2,514.4,504.9,600.0
5237751,170001304785,2017,Altos,PI,22.0,F,1,1,,,Altos,403.0,461.7,444.8,481.5,640.0
5239234,170001296583,2017,Altos,PI,32.0,F,2,2,Altos,2.0,Altos,394.6,375.0,477.9,484.0,400.0
5243524,170002968481,2017,Altos,PI,18.0,F,1,1,,,Altos,484.5,477.9,529.9,579.2,580.0
5251160,170002989866,2017,Altos,PI,26.0,M,1,1,,,Altos,440.8,446.8,428.5,384.3,460.0
5253898,170004619881,2017,Altos,PI,19.0,F,1,1,,,Altos,408.7,495.4,435.5,400.9,540.0
5257057,170004646637,2017,Altos,PI,23.0,F,2,2,Altos,2.0,Altos,,,,,
5261511,170004648198,2017,Altos,PI,15.0,M,3,1,,,Altos,,,,,
5263525,170001290694,2017,Altos,PI,33.0,M,1,1,,,Altos,467.8,374.7,420.8,589.8,440.0
5269379,170006344043,2017,Altos,PI,36.0,M,1,1,,,Altos,,,,,
5271920,170002955630,2017,Altos,PI,20.0,M,1,1,,,Teresina,627.4,646.5,590.9,824.4,760.0
5277142,170001276383,2017,Altos,PI,18.0,M,1,1,,,Altos,502.8,479.2,521.5,540.2,480.0
5279352,170006346556,2017,Altos,PI,24.0,F,1,1,,,Altos,,,,,
5295256,170002958628,2017,Altos,PI,20.0,F,2,2,Altos,2.0,Altos,,383.7,463.3,,520.0
5296170,170006332275,2017,Altos,PI,36.0,F,1,1,,,Altos,493.1,452.8,383.6,474.5,520.0
5296226,170001274041,2017,Altos,PI,33.0,M,1,1,,,Altos,,,,,
5297702,170004624210,2017,Altos,PI,35.0,M,1,1,,,Altos,,,,,
5298405,170002952911,2017,Altos,PI,31.0,F,1,1,,,Altos,534.2,537.7,526.5,531.1,600.0
5302214,170006335569,2017,Altos,PI,21.0,F,1,1,,,Altos,557.8,433.1,555.8,468.1,380.0
5303355,170006347535,2017,Altos,PI,19.0,F,2,3,Teresina,4.0,Altos,578.8,622.7,605.3,679.8,880.0
5313727,170001336966,2017,Altos,PI,29.0,F,1,1,,,Altos,,,,,
5313873,170006369713,2017,Altos,PI,23.0,M,1,1,,,Altos,525.0,512.3,508.8,454.5,540.0
5316579,170006368973,2017,Altos,PI,38.0,M,1,1,,,Altos,,377.2,454.4,,0.0
5316582,170006373279,2017,Altos,PI,20.0,M,1,1,,,Altos,536.5,444.8,405.0,639.6,520.0
5319873,170006352730,2017,Altos,PI,31.0,M,1,1,,,Altos,,,,,
5323344,170001337508,2017,Altos,PI,34.0,M,1,1,,,Altos,532.8,513.2,518.6,411.5,0.0
5325476,170006361228,2017,Altos,PI,34.0,M,1,1,,,Altos,496.0,482.0,385.2,451.0,480.0
5325646,170003004452,2017,Altos,PI,28.0,F,1,1,,,Altos,,,,,
5330539,170006364418,2017,Altos,PI,42.0,F,1,1,,,Altos,,,,,
5332906,170002999095,2017,Altos,PI,19.0,M,2,2,Pau D'Arco do Piauí,2.0,Altos,503.9,470.8,486.4,597.4,520.0
5335466,170006370590,2017,Altos,PI,16.0,F,3,1,,,Altos,543.0,512.0,516.4,508.9,600.0
5340419,170006351109,2017,Altos,PI,18.0,F,2,2,Teresina,1.0,Altos,411.5,497.9,437.4,439.4,540.0
5343090,170006372327,2017,Altos,PI,18.0,M,1,1,,,Altos,605.1,594.1,588.8,495.4,740.0
5345216,170003003397,2017,Altos,PI,29.0,F,1,1,,,Altos,418.3,415.2,403.9,418.9,480.0
